Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2019,"Rafael Devers","BOS",156,702,32,129,115,8,0.068376068,0.169515669,0.244204019,0.339357429,0.310664605,0.360912981,0.554868624,0.3769256896003866,,132.32607459015875,-1.7044301964342594,27.299313695043658,13.749701499938965,6.454061613940829,"Rafael Devers",17350,646240
2013,"Shin-Soo Choo","CIN",154,712,21,107,54,20,0.15730337,0.186797752,0.177504394,0.338129496,0.284710017,0.42313117,0.462214411,0.39262586806646804,,150.15529087048498,2.2448577443137765,42.40815244004625,-4.192115306854248,6.436737389434477,"Shin-Soo Choo",3174,425783
2021,"José Ramírez","CLE",152,636,36,111,103,27,0.113207547,0.136792452,0.271739131,0.255760368,0.266304347,0.355345911,0.538043478,0.37188066832554606,,139.77967140015403,5.67344031133689,36.64908568506166,5.728841312229633,6.43413732302453,"Jose Ramirez",13510,608070
2016,"Freddie Freeman","ATL",158,693,34,102,91,6,0.128427128,0.246753246,0.266553481,0.370179948,0.30220713,0.399711399,0.568760611,0.40151066532841434,,152.03007753144163,-0.48021354153752327,43.92709597801009,-3.068408966064453,6.432166358517478,"Freddie Freeman",5361,518692
2024,"Elly De La Cruz","CIN",160,696,25,105,76,67,0.099137931,0.31321839,0.21197411,0.359042553,0.258899676,0.338616714,0.470873786,0.34864824028373453,,117.85621503824532,7.479994058609009,22.341401171375864,16.737037181854248,6.429651537864672,"Elly De La Cruz",26668,682829
2010,"Adrian Beltré","BOS",154,641,28,84,102,2,0.062402496,0.127925117,0.232597623,0.33127572,0.320882852,0.365054602,0.553480475,0.3908581256677534,,140.2090697867404,-3.446727795060724,26.878059090805422,12.720593690872192,6.421491816000807,"Adrian Beltre",639,134181
2014,"Anthony Rendon","WSN",153,683,21,111,83,17,0.084919472,0.152269399,0.185970636,0.314401622,0.287112561,0.350954478,0.473083197,0.36076156547037946,,130.0167709632931,6.824079127749428,29.837270479563244,7.874503135681152,6.405440976268073,"Anthony Rendon",12861,543685
2011,"Joey Votto","CIN",161,719,29,101,103,8,0.152990264,0.179415855,0.222036728,0.348993288,0.30884808,0.415855354,0.530884808,0.4056600464338606,,157.42208219669763,-4.0341784888878465,43.65095942869398,-5.217279434204102,6.393543591292378,"Joey Votto",4314,458015
2010,"Robinson Canó","NYY",160,696,29,103,109,3,0.081896551,0.110632183,0.214057508,0.325714285,0.319488817,0.380747126,0.533546325,0.3910243810097144,,142.53908105167355,0.8492649169638753,35.6840427699741,1.6983214616775513,6.39026807179094,"Robinson Cano",3269,429664
2016,"Robinson Canó","SEA",161,715,39,107,103,0,0.065734265,0.139860139,0.235114504,0.299424184,0.297709923,0.349650349,0.532824427,0.3701482168181445,,138.7221619711541,-4.24452362023294,28.99689045359966,9.22403085231781,6.384106416187111,"Robinson Cano",3269,429664
2011,"Ben Zobrist","TBR",156,674,20,99,91,19,0.114243323,0.189910979,0.200680273,0.310112359,0.268707482,0.352678571,0.469387755,0.3585365518550048,,130.12260960283595,4.440614092163742,28.08168106781306,10.078031614306383,6.3814826002593765,"Ben Zobrist",7435,450314
2022,"Trea Turner","LAD",160,708,21,101,100,27,0.063559322,0.185028248,0.168711656,0.341897233,0.297546012,0.342776203,0.466257668,0.3496184023559516,,128.0095265665505,6.57000943319872,29.61016418377838,6.760659158229828,6.376113910193483,"Trea Turner",16252,607208
2018,"Matt Chapman","OAK",145,616,24,100,68,1,0.094155844,0.237012987,0.23034735,0.33773087,0.277879341,0.35551948,0.508226691,0.3692072153865517,,139.03080263514292,4.020974199520424,32.76329612888644,8.152940034866333,6.375037039633076,"Matt Chapman",16505,656305
2017,"Giancarlo Stanton","MIA",159,692,59,123,132,2,0.122832369,0.235549132,0.350083752,0.288359788,0.281407035,0.375722543,0.631490787,0.4104566109724705,,158.09080000886834,-3.64052470959723,48.026141863866705,-7.860481679439545,6.368592434609939,"Giancarlo Stanton",4949,519317
2022,"Francisco Lindor","NYM",161,706,26,98,107,16,0.083569405,0.188385269,0.17936508,0.30125523,0.269841269,0.338526912,0.449206349,0.34181135130876844,,124.49756976678198,1.1977278687991202,21.292082848107224,14.925184726715088,6.352767074297987,"Francisco Lindor",12916,596019
2022,"Yordan Alvarez","HOU",135,561,37,95,97,1,0.139037433,0.188948306,0.306382979,0.320359281,0.306382978,0.406417112,0.612765957,0.4265703602113586,,185.3695676784142,-1.9484000098891556,51.94471501188306,-9.186248421669006,6.352441816611131,"Yordan Alvarez",19556,670541
2019,"Ketel Marte","ARI",144,628,32,97,92,10,0.084394904,0.136942675,0.263620387,0.342163355,0.328646748,0.388535031,0.592267135,0.40473624273610953,,149.85578505795033,3.8238125341013074,45.13244964460327,0.060265541076660156,6.334047779903119,"Ketel Marte",13613,606466
2012,"Adrian Beltré","TEX",156,654,36,95,102,1,0.055045871,0.125382262,0.240066226,0.319191919,0.321192052,0.359327217,0.561258278,0.3875957201508915,,141.80994870906844,-0.6004555243998766,31.37333713719792,7.015349745750427,6.331467298448658,"Adrian Beltre",639,134181
2021,"Vladimir Guerrero Jr.","TOR",161,698,48,123,111,4,0.123209169,0.157593123,0.289735099,0.3125,0.311258278,0.401146131,0.600993377,0.4190476244334374,,165.70161871862166,-1.3648429445456713,54.78306107686764,-15.653825759887695,6.321345475271732,"Vladimir Guerrero Jr.",19611,665489
2011,"Evan Longoria","TBR",133,574,31,78,99,3,0.139372822,0.162020905,0.250517598,0.239010989,0.244306418,0.355400696,0.494824016,0.3669749607502575,,135.85510183208498,0.6027955273166299,24.567795688087745,16.302067518234253,6.320245566044935,"Evan Longoria",9368,446334
2011,"Justin Upton","ARI",159,674,31,105,88,21,0.087537091,0.18694362,0.239864865,0.318906605,0.288851351,0.369436201,0.528716216,0.3852855284411208,,140.48921433750075,6.555883845081553,38.07503133133118,0.8815855979919434,6.303155128004813,"Justin Upton",5222,457708
2021,"Carlos Correa","HOU",148,640,26,104,92,0,0.1171875,0.18125,0.205405405,0.307875894,0.279279279,0.365625,0.484684684,0.36358570921757377,,132.95456314337574,-1.1641905780415982,24.658268003231907,16.19843053817749,6.2953357799315794,"Carlos Correa",14162,621043
2023,"Corey Seager","TEX",119,536,33,88,96,2,0.09141791,0.164179104,0.295597484,0.339779005,0.327044025,0.389925373,0.622641509,0.4185934797410042,,170.91323881977186,-2.7962705749087036,42.747049725976936,1.9544835090637207,6.293537568908063,"Corey Seager",13624,608369
2021,"Bryan Reynolds","PIT",159,646,24,93,90,5,0.116099071,0.184210526,0.220035778,0.345238095,0.302325581,0.390092879,0.522361359,0.3850083169607764,,139.8216033903613,0.45121363177895546,33.200248418019164,7.843047380447388,6.288792649464728,"Bryan Reynolds",19326,668804
2024,"Ketel Marte","ARI",136,583,36,93,95,7,0.111492281,0.181818181,0.267857143,0.299191374,0.291666666,0.372212692,0.559523809,0.3909995480337077,,151.20131715041614,0.9218361601233482,36.61713091071001,4.777853846549988,6.280263754420148,"Ketel Marte",13613,606466
2010,"Andres Torres","SFG",139,570,16,84,63,26,0.098245614,0.224561403,0.211045365,0.330578512,0.268244575,0.343362831,0.47928994,0.35830871366480527,,124.98563361403883,5.596308291424066,22.662137599857832,20.44669508934021,6.278205235008435,"Andres Torres",1488,400083
2023,"Marcus Semien","TEX",162,753,29,122,100,14,0.095617529,0.146082337,0.201492538,0.291044776,0.276119402,0.348404255,0.47761194,0.35423160789809754,,126.30261466507851,1.3031869884580374,25.034757340498484,11.93205451965332,6.265561445030318,"Marcus Semien",12533,543760
2016,"Adam Eaton","CHW",157,706,14,91,59,14,0.089235127,0.162889518,0.143780291,0.328600405,0.284329563,0.361945636,0.428109854,0.34361064699151084,,117.06288546773575,3.019734631991014,17.483155633556933,19.70432472229004,6.247260982333563,"Adam Eaton",11205,594809
2021,"Brandon Crawford","SFG",138,549,24,79,90,11,0.102003642,0.19125683,0.223602485,0.334261838,0.298136645,0.373406193,0.52173913,0.37713274529845237,,139.67776093736074,-1.6118630203418434,26.11921449476861,17.46728515625,6.217502277953924,"Brandon Crawford",5343,543063
2010,"Matt Holliday","STL",158,675,28,95,103,9,0.102222222,0.137777777,0.219798658,0.331236897,0.312080536,0.389629629,0.531879194,0.39739127885130116,,149.44033076683257,-1.062877141404897,38.92674633622601,0.2945590019226074,6.208005531503422,"Matt Holliday",1873,407812
2017,"Joey Votto","CIN",162,707,36,106,100,5,0.189533239,0.117397454,0.257602862,0.320627802,0.320214669,0.454031117,0.577817531,0.42821576085153107,,163.10797553052072,-7.4113830188289285,49.93428985811549,-11.906788427382708,6.207184478716714,"Joey Votto",4314,458015
2014,"José Bautista","TOR",155,673,35,101,103,6,0.154531946,0.142644873,0.238698011,0.287383177,0.285714285,0.403273809,0.524412296,0.4017653201964547,,160.1791459911202,-2.7006598566658795,41.817221508427245,-6.735469162464142,6.170321317799444,"Jose Bautista",1887,430832
2010,"Brett Gardner","NYY",150,569,5,97,47,47,0.13884007,0.177504393,0.102725367,0.339572192,0.276729559,0.382978723,0.379454926,0.34615567448295875,,112.04777813677805,10.912773893680423,18.97834138273553,20.473432064056396,6.146246684084335,"Brett Gardner",9927,458731
2011,"Adrián González","BOS",159,715,27,108,117,1,0.103496503,0.166433566,0.209523809,0.380368098,0.338095238,0.409790209,0.547619047,0.40719613171309876,,154.5896063307624,-10.721019461285323,34.72863521182976,-0.21542739868164062,6.138401668344957,"Adrian Gonzalez",1908,408236
2016,"Jean Segura","ARI",153,694,20,102,64,33,0.056195965,0.145533141,0.180533752,0.353281853,0.318681318,0.368115942,0.49921507,0.37110022129964065,,126.23468125282857,4.551685694837943,26.975114206377757,10.86441969871521,6.126658362136994,"Jean Segura",5933,516416
2019,"Nolan Arenado","COL",155,662,41,102,118,3,0.093655589,0.140483383,0.268707483,0.311688311,0.31462585,0.379154078,0.583333333,0.3915574364764716,,129.53253837633753,-1.0454766545444727,24.748863935625415,17.182469367980957,6.122557031850931,"Nolan Arenado",9777,571448
2022,"Andrés Giménez","CLE",146,557,17,66,69,20,0.061041292,0.201077199,0.16904277,0.353424657,0.297352342,0.370705244,0.466395112,0.36407862888659287,,140.95169372278434,3.9086554027162492,29.57679584314454,11.103873252868652,6.120997510927496,"Andres Gimenez",19950,665926
2022,"Mookie Betts","LAD",142,639,35,117,82,12,0.086071987,0.162754303,0.263986014,0.272311212,0.269230769,0.339593114,0.533216783,0.3733934800203231,,144.26631334521406,2.0799993476830423,34.94401115252092,1.3348641395568848,6.117230360969682,"Mookie Betts",13611,605141
2015,"Lorenzo Cain","KCR",140,604,16,101,72,28,0.061258278,0.162251655,0.170598911,0.346938775,0.306715063,0.360927152,0.477313974,0.3602323677142461,,128.12913687835515,6.337585194967687,25.99822623363659,11.78800344467163,6.105629562709741,"Lorenzo Cain",9077,456715
2019,"George Springer","HOU",122,556,39,96,96,6,0.120503597,0.20323741,0.298538622,0.305135951,0.292275574,0.383093525,0.590814196,0.40047988784205807,,155.15424580794243,2.237445732578635,41.43127718260846,1.244713306427002,6.098993035875397,"George Springer",12856,543807
2015,"Kris Bryant","CHC",151,650,26,87,99,13,0.118461538,0.306153846,0.212880144,0.37758112,0.275491949,0.369230769,0.488372093,0.3707673554237072,,135.56018593113032,6.882574149407446,33.81541699740377,3.558187484741211,6.0981452293833875,"Kris Bryant",15429,592178
2019,"Francisco Lindor","CLE",143,654,32,101,74,22,0.070336391,0.149847094,0.234113712,0.29113924,0.284280936,0.335375191,0.518394648,0.34933322362648034,,117.93282604692672,0.5232985988259315,15.512913061131822,23.245182514190674,6.062861662288853,"Francisco Lindor",12916,596019
2017,"Brian Dozier","MIN",152,705,34,106,93,16,0.110638297,0.2,0.226904376,0.299549549,0.270664505,0.358865248,0.497568881,0.3618832151265615,,125.89454018503977,0.3330107028596103,22.856837756367447,14.628865718841553,6.046505148336565,"Brian Dozier",9810,572821
2010,"Shin-Soo Choo","CLE",144,646,22,81,90,22,0.128482972,0.182662538,0.183636363,0.347087378,0.3,0.400928792,0.483636363,0.3861111129362752,,144.94182077562067,1.888228187803179,36.04673542672945,-0.3227519989013672,6.037718032042099,"Shin-Soo Choo",3174,425783
2010,"Miguel Cabrera","DET",150,648,38,111,126,3,0.137345679,0.146604938,0.29379562,0.335697399,0.328467153,0.419753086,0.622262773,0.43116689115375667,,170.7255104369289,-1.8864424917846918,52.035657601909875,-16.405213356018066,6.035239942381676,"Miguel Cabrera",1744,408234
2019,"Trevor Story","COL",145,656,35,111,85,23,0.088414634,0.265243902,0.260204081,0.361256544,0.294217687,0.362804878,0.554421768,0.380253602455302,,122.12659054944977,2.333135202527046,21.483806508455523,19.70022201538086,6.031394204228218,"Trevor Story",12564,596115
2023,"Juan Soto","SDP",162,708,35,97,109,12,0.186440677,0.182203389,0.24471831,0.29584352,0.274647887,0.410183875,0.519366197,0.39487367174748716,,153.95128280513023,-0.8815935519523919,46.43936039060624,-10.013242721557617,6.031076222967053,"Juan Soto",20123,665742
2016,"Nolan Arenado","COL",160,696,41,116,133,2,0.097701149,0.147988505,0.275080907,0.29253112,0.294498381,0.362068965,0.569579288,0.38605524221592674,,126.29519491309314,-1.2655436396598816,21.274377276104822,15.53624701499939,6.027938845912271,"Nolan Arenado",9777,571448
2013,"Paul Goldschmidt","ARI",160,710,36,103,125,15,0.139436619,0.204225352,0.249169435,0.342723004,0.302325581,0.400564174,0.551495016,0.40380656710569407,,156.07882500742895,-0.8509272104129195,43.92966565320193,-9.538988828659058,6.017314923830135,"Paul Goldschmidt",9218,502671
2018,"Lorenzo Cain","MIL",141,620,10,90,38,30,0.114516129,0.151612903,0.109461967,0.356979405,0.307977736,0.39516129,0.417439703,0.35886038899999445,,124.91121168917351,3.1867144817952067,22.043869251931387,17.31163454055786,6.0055155125091435,"Lorenzo Cain",9077,456715
2022,"Xander Bogaerts","BOS",150,631,15,84,73,8,0.090332805,0.187004754,0.149012567,0.361948955,0.307001795,0.37717908,0.456014362,0.36310586375917275,,133.26878273125635,3.219509046059102,26.84243089618317,10.285637855529785,5.993725213681531,"Xander Bogaerts",12161,593428
2021,"Cedric Mullins","BAL",159,675,30,91,59,30,0.087407407,0.185185185,0.227574751,0.32150776,0.290697674,0.359583952,0.518272425,0.3716875475734027,,135.59351174497044,2.488461150089279,31.903990499948513,4.704963445663452,5.989617845396523,"Cedric Mullins",17929,656775
2019,"Xander Bogaerts","BOS",155,698,33,110,117,4,0.108882521,0.1747851,0.245928338,0.337634408,0.309446254,0.383954154,0.555374592,0.3895118071258753,,140.8384024759768,0.26689491141587496,36.69932551233729,-0.3706998825073242,5.981523512361228,"Xander Bogaerts",12161,593428
2022,"José Ramírez","CLE",157,685,29,90,126,20,0.100729927,0.119708029,0.234608985,0.278557114,0.279534109,0.354744525,0.514143094,0.3627308818630706,,140.00021261532623,3.5737050999887288,34.407019719535796,0.8144707679748535,5.972863621883319,"Jose Ramirez",13510,608070
2010,"Brian McCann","ATL",143,566,21,63,77,5,0.130742049,0.173144876,0.183716075,0.296703296,0.269311064,0.374558303,0.453027139,0.3615635329013248,,123.26196996182227,-6.383415529504418,9.393608840927765,30.84758186340332,5.968126428177834,"Brian McCann",4810,435263
2021,"Marcus Semien","TOR",162,724,45,115,102,15,0.09116022,0.201657458,0.273006135,0.275862068,0.265337423,0.334254143,0.538343558,0.367611065589262,,130.94209004165356,2.126882136799395,29.554637578184877,5.0488972663879395,5.956840180339087,"Marcus Semien",12533,543760
2015,"Andrew McCutchen","PIT",157,685,23,91,96,11,0.143065693,0.194160583,0.196113074,0.338902147,0.291519434,0.401459854,0.487632508,0.38026886514179065,,144.2745789054401,-1.0546255367808044,34.28401416548126,0.6519379615783691,5.9541657342597425,"Andrew McCutchen",9847,457705
2010,"Rickie Weeks Jr.","MIL",160,754,29,112,83,11,0.100795755,0.24403183,0.195084485,0.331818181,0.268817204,0.366047745,0.463901689,0.36767919223251644,,126.8798375380034,6.34223013324663,30.628463284191817,3.718114733695984,5.952978084817422,"Rickie Weeks Jr.",1849,430001
2016,"Kyle Seager","SEA",158,676,30,89,99,3,0.102071005,0.159763313,0.221105528,0.295010845,0.278056951,0.359467455,0.499162479,0.36274262412532315,,133.63255021123146,-1.695721342228353,25.601619740071783,9.680840253829956,5.9485786624077,"Kyle Seager",9785,572122
2018,"Nolan Arenado","COL",156,673,38,104,110,2,0.108469539,0.18127786,0.26440678,0.314220183,0.296610169,0.373511904,0.561016949,0.3906945415133796,,132.80423666135644,-0.9240726984571666,26.0306348619834,11.111804246902466,5.944763875092378,"Nolan Arenado",9777,571448
2019,"J.T. Realmuto","PHI",145,593,25,92,83,9,0.069139966,0.207419898,0.217472119,0.309045226,0.275092936,0.327702702,0.492565055,0.33972870444847364,,107.35131428082538,5.344548895955086,11.096104819546955,30.964176177978516,5.921425171104333,"J.T. Realmuto",11739,592663
2018,"J.D. Martinez","BOS",150,649,43,111,130,6,0.106317411,0.224961479,0.298769772,0.374677002,0.330404217,0.402157164,0.629173989,0.427484259336346,,170.3847326206702,-1.6600752864032984,52.947993364984065,-17.566149711608887,5.921212984332498,"J.D. Martinez",6184,502110
2015,"Francisco Cervelli","PIT",130,510,7,56,43,1,0.090196078,0.184313725,0.106430155,0.358974358,0.294900221,0.369565217,0.401330376,0.34067956693101636,,117.12607554731042,-0.7999429269693792,9.37736345408744,30.569872856140137,5.912282735215088,"Francisco Cervelli",5275,465041
2017,"Anthony Rendon","WSN",147,605,25,81,100,7,0.138842975,0.13553719,0.232283464,0.314496314,0.301181102,0.403305785,0.533464566,0.39411276399790746,,140.90132229658974,1.1344208675436676,32.93900446171517,5.589108467102051,5.907519274899889,"Anthony Rendon",12861,543685
2019,"Mookie Betts","BOS",150,706,29,135,80,16,0.137393767,0.14305949,0.229480737,0.308823529,0.29480737,0.390934844,0.524288107,0.3803322583436966,,134.63002813658872,3.230177167803049,34.47812667664997,0.7585797309875488,5.903582554041299,"Mookie Betts",13611,605141
